Gender,Height_in,Height_m,Weight,BMI
Female,63.3714932,1.609635058,58.11337657,Normal
Female,58.89591814,1.495955513,46.12241996,Normal
Female,58.43828065,1.484331527,44.53938731,Normal
Female,60.8098315,1.544568886,57.56783882,Normal
Female,70.1286907,1.781267782,68.607727,Normal
Female,62.25746326,1.581338713,52.52477127,Normal
Female,61.73512357,1.568071292,48.92755037,Normal
Female,63.05959075,1.60171274,66.03842714,Overweight
Female,62.28687202,1.582085695,63.28638402,Overweight
Female,61.82751095,1.57041793,55.68575107,Normal
Female,66.34757303,1.685227445,71.38674659,Overweight
Female,65.32066728,1.659144053,65.78779328,Normal
Female,66.10390849,1.679038369,67.42426565,Normal
Female,64.52721689,1.638990424,60.18298039,Normal
Female,56.54800554,1.436318565,38.49731631,Normal
Female,62.73931482,1.593577736,62.83629078,Normal
Female,61.58523192,1.564264046,62.33501068,Overweight
Female,62.02445834,1.575420391,56.51935063,Normal
Female,65.3113694,1.658907887,63.62385316,Normal
Female,61.20498911,1.554605884,49.11952496,Normal
Female,67.0251297,1.702437375,68.13821645,Normal
Female,60.21119909,1.529363631,53.99447319,Normal
Female,63.94000728,1.624075308,63.27425028,Normal
Female,63.35783937,1.609288251,56.97715992,Normal
Female,63.68510285,1.617600739,60.00250049,Normal
Female,60.28890295,1.531337308,59.16690745,Overweight
Female,63.40732404,1.610545161,58.44459866,Normal
Female,60.63163286,1.540042643,49.76797646,Normal
Female,67.37363296,1.711289353,66.23499844,Normal
Female,66.87277773,1.698567637,72.05544525,Normal
Female,60.04717963,1.525197539,51.98324252,Normal
Female,64.15450693,1.629523596,60.39049299,Normal
Female,63.46169915,1.611926288,58.49112424,Normal
Female,67.24390426,1.707994246,69.88109785,Normal
Female,66.21363028,1.681825301,63.0498022,Normal
Female,64.69285631,1.643197663,62.90450759,Normal
Female,66.19931902,1.681461795,81.96331105,Overweight
Female,65.85341139,1.672675746,67.63897153,Normal
Female,65.04955536,1.652257814,65.80419651,Normal
Female,64.47764998,1.637731425,65.60675114,Normal
Female,62.54011109,1.588517964,63.26639706,Overweight
Female,61.59626488,1.564544283,58.95659508,Normal
Female,60.95036181,1.548138354,53.26194684,Normal
Female,63.55325814,1.614251885,62.36530321,Normal
Female,62.24837995,1.581107997,62.76915561,Overweight
Female,66.19062657,1.681241007,64.07982911,Normal
Female,62.54809177,1.588720673,56.11516084,Normal
Female,66.62987031,1.692397792,66.04059643,Normal
Female,59.60859231,1.514057427,49.81036907,Normal
Female,64.49342959,1.638132227,72.32799579,Overweight
Female,64.93659097,1.64938852,69.13619871,Overweight
Female,61.37929165,1.559033166,64.15036016,Overweight
Female,66.07082288,1.678197995,67.01927492,Normal
Female,63.91446617,1.623426564,59.65356431,Normal
Female,69.61984362,1.768343073,71.22470948,Normal
Female,67.18157214,1.706411011,71.19164862,Normal
Female,63.39908506,1.610335891,65.24486818,Overweight
Female,61.21320455,1.554814556,44.77292898,Normal
Female,59.66788104,1.51556336,57.31373313,Normal
Female,64.08944106,1.627870924,60.87704372,Normal
Female,60.57809559,1.538682797,53.63399349,Normal
Female,62.11489996,1.577717607,65.92386355,Overweight
Female,56.15948836,1.426450234,41.19307344,Normal
Female,67.44930941,1.713211534,77.48728175,Overweight
Female,65.06517978,1.652654674,70.83434504,Overweight
Female,65.52889157,1.664432947,63.04454139,Normal
Female,63.14968686,1.60400118,56.33330128,Normal
Female,58.87433246,1.495407237,46.68689895,Normal
Female,66.02126758,1.676939291,64.25413955,Normal
Female,61.52512437,1.562737315,60.56746287,Normal
Female,63.58434485,1.615041487,60.41364805,Normal
Female,59.7867952,1.518583778,53.02711446,Normal
Female,67.1492426,1.705589841,63.30004036,Normal
Female,62.32312074,1.583006412,57.6655651,Normal
Female,65.14769475,1.654750553,61.08161709,Normal
Female,70.6286346,1.79396635,77.17798413,Normal
Female,67.38748757,1.71164126,74.79399071,Overweight
Female,68.13044561,1.730512384,80.3947056,Overweight
Female,63.48849393,1.612606875,56.26939021,Normal
Female,61.1630983,1.553541858,48.64113922,Normal
Female,70.71017771,1.796037544,73.19318557,Normal
Female,65.20889002,1.656304912,62.46099803,Normal
Female,61.35952246,1.558531029,55.98238569,Normal
Female,62.07174872,1.576621566,64.71107643,Overweight
Female,65.40491721,1.661284,65.3290147,Normal
Female,61.82340149,1.57031355,50.80314847,Normal
Female,62.94723124,1.59885881,56.10218117,Normal
Female,64.36306846,1.634821056,60.41116383,Normal
Female,64.03857206,1.626578852,66.78714191,Overweight
Female,69.78837036,1.77262365,75.94838256,Normal
Female,62.82238392,1.59568769,57.52274078,Normal
Female,71.99129541,1.828577916,80.45179947,Normal
Female,61.99412001,1.574649798,60.97060829,Normal
Female,65.8046414,1.671436989,63.26846801,Normal
Female,60.03064253,1.524777497,47.39915373,Normal
Female,64.4989005,1.638271188,66.28129567,Normal
Female,62.04967799,1.57606097,54.36997625,Normal
Female,64.56801428,1.640026677,62.38439666,Normal
Female,60.50434858,1.536809624,52.78993246,Normal
Female,61.21448298,1.554847028,58.18065777,Normal
Female,65.78064383,1.670827451,66.61286746,Normal
Female,60.67431115,1.541126671,52.52823751,Normal
Female,64.78988758,1.645662256,56.32366502,Normal
Female,62.99661335,1.600113115,59.42249542,Normal
Female,63.80951709,1.620760859,64.60137844,Normal
Female,62.27993375,1.581909463,60.44352037,Normal
Female,61.71106521,1.56746021,49.00100264,Normal
Female,64.82268048,1.646495195,64.72623547,Normal
Female,65.53512255,1.664591214,66.28591293,Normal
Female,61.33669214,1.557951139,57.76123081,Normal
Female,57.10390028,1.450438284,42.41371684,Normal
Female,56.44571552,1.4337204,43.83524186,Normal
Female,60.81559505,1.54471528,59.9534396,Overweight
Female,61.46481673,1.561205502,62.27780466,Overweight
Female,61.92409702,1.572871215,57.34840619,Normal
Female,66.66462616,1.69328059,69.82981409,Normal
Female,65.08270093,1.653099711,64.01333024,Normal
Female,63.49317728,1.612725832,72.8262839,Overweight
Female,64.59032051,1.640593255,63.58274924,Normal
Female,61.02437516,1.550018292,60.86919447,Overweight
Female,62.24711436,1.581075851,53.17474313,Normal
Female,65.0601608,1.652527192,63.94977961,Normal
Female,63.21985843,1.605783537,64.85159337,Overweight
Female,63.22905367,1.606017096,59.52856414,Normal
Female,63.2789626,1.607284782,61.15671783,Normal
Female,66.05070626,1.677687033,63.00682214,Normal
Female,63.03773896,1.601157705,57.63811413,Normal
Female,62.62811677,1.590753307,55.21337415,Normal
Female,61.66859932,1.566381577,50.62976322,Normal
Female,63.44408977,1.61147901,57.38284947,Normal
Female,62.06945832,1.57656339,55.32066314,Normal
Female,68.0068407,1.727372821,73.10302277,Normal
Female,66.53499483,1.689987956,74.19018825,Overweight
Female,62.54987956,1.588766083,53.93354209,Normal
Female,65.18227406,1.655628867,60.56088667,Normal
Female,65.22693597,1.656763279,55.87046071,Normal
Female,63.95486493,1.624452692,55.28771069,Normal
Female,63.82607289,1.621181376,67.75263741,Overweight
Female,64.09124685,1.627916791,59.40794656,Normal
Female,59.6456813,1.514999487,52.86699446,Normal
Female,64.29925216,1.633200123,63.55132655,Normal
Female,66.15766391,1.680403756,65.18533616,Normal
Female,59.08872655,1.500852844,58.63702059,Overweight
Female,63.9615697,1.624622993,63.84860254,Normal
Female,62.40709783,1.585139429,54.56863704,Normal
Female,65.46082031,1.662703938,64.35795973,Normal
Female,64.98201336,1.650542248,71.59004062,Overweight
Female,61.81768866,1.570168444,55.16359115,Normal
Female,63.82605218,1.62118085,69.78336359,Overweight
Female,64.27080679,1.632477611,60.84429389,Normal
Female,57.96196748,1.472233179,50.90526196,Normal
Female,58.59725711,1.488369527,47.535291,Normal
Female,62.43090052,1.585744017,57.95329504,Normal
Female,61.21848794,1.554948754,54.10237937,Normal
Female,61.7064271,1.567342402,50.31394158,Normal
Female,67.40791266,1.712160057,72.45143986,Normal
Female,63.04203113,1.601266726,55.37779786,Normal
Female,63.91775393,1.623510073,61.55120255,Normal
Female,66.25959381,1.682992774,62.97668604,Normal
Female,60.96735036,1.548569863,51.61661502,Normal
Female,62.38288129,1.584524329,56.8564427,Normal
Female,65.75284503,1.670121362,72.70628366,Overweight
Female,66.25263983,1.682816143,68.08255113,Normal
Female,65.95379184,1.675225408,74.20634571,Overweight
Female,62.02840657,1.575520676,46.84472711,Normal
Female,61.52064176,1.562623457,57.78338466,Normal
Female,65.14365108,1.654647844,64.21742362,Normal
Female,65.27436635,1.65796801,61.91916633,Normal
Female,57.44259799,1.459041201,47.3943023,Normal
Female,64.56614246,1.639979133,58.86510912,Normal
Female,57.31393371,1.45577313,43.15431052,Normal
Female,61.83926324,1.570716438,50.08298016,Normal
Female,63.61784951,1.615892505,55.60600473,Normal
Female,64.48519955,1.637923184,68.22155162,Overweight
Female,66.11419133,1.679299553,72.10023261,Overweight
Female,61.66855618,1.566380481,51.22668039,Normal
Female,63.30962911,1.608063711,65.32519462,Overweight
Female,60.84554486,1.545476005,61.66875802,Overweight
Female,60.4474293,1.535363875,53.36681566,Normal
Female,58.86165686,1.495085277,41.15374939,Underweight
Female,66.56380799,1.69071981,71.13782719,Normal
Female,66.34571047,1.685180136,71.79686946,Overweight
Female,62.69646236,1.592489284,60.96094078,Normal
Female,63.11390333,1.603092279,56.61668672,Normal
Female,61.7430883,1.568273596,50.78601667,Normal
Female,61.63001985,1.565401659,50.42694116,Normal
Female,61.52605555,1.562760967,56.64567305,Normal
Female,64.23450453,1.631555534,59.0665861,Normal
Female,61.75957985,1.568692481,59.43063553,Normal
Female,64.83022828,1.646686909,67.57809241,Normal
Female,66.7591066,1.695680392,68.43856409,Normal
Female,67.19079959,1.706645388,80.02855268,Overweight
Female,62.95530774,1.599063953,68.30302681,Overweight
Female,64.27627747,1.632616566,55.92734996,Normal
Female,60.77919081,1.543790613,50.29430153,Normal
Female,60.62853136,1.539963865,59.42047227,Overweight
Female,59.02811912,1.499313416,50.72680316,Normal
Female,63.30605233,1.607972861,60.92818714,Normal
Female,61.61997914,1.565146625,51.33307746,Normal
Female,61.19725624,1.554409469,52.57421393,Normal
Female,63.21879308,1.605756477,63.68788111,Normal
Female,61.97996815,1.574290341,54.39060027,Normal
Female,56.78546503,1.442350033,38.098588,Underweight
Female,62.80623329,1.595277464,52.94929786,Normal
Female,58.75128535,1.492281842,44.32613996,Normal
Female,61.23628055,1.555400686,50.57673604,Normal
Female,63.31985187,1.608323369,54.12077775,Normal
Female,66.90948841,1.699500088,68.77039432,Normal
Female,68.2767623,1.734228826,80.32444906,Overweight
Female,58.64869136,1.489675956,45.46545423,Normal
Female,64.06290707,1.627196961,64.8044484,Normal
Female,64.49327109,1.638128201,64.29016866,Normal
Female,64.31882454,1.633697261,61.73981889,Normal
Female,66.53756412,1.690053216,73.49302056,Overweight
Female,62.67412825,1.591921998,66.91293872,Overweight
Female,64.31636308,1.63363474,61.3048733,Normal
Female,58.06158431,1.474763445,51.28343826,Normal
Female,58.92653454,1.496733169,47.77680069,Normal
Female,66.2553342,1.68288458,67.50921229,Normal
Female,65.66568503,1.667907499,59.57466262,Normal
Female,61.34961459,1.558279369,54.65785279,Normal
Female,64.58689062,1.640506136,66.75939137,Normal
Female,65.46558236,1.662824894,68.25160755,Normal
Female,63.01410615,1.600557432,58.59910141,Normal
Female,64.85258498,1.647254769,63.60657237,Normal
Female,63.18193463,1.604820273,65.62795547,Overweight
Female,62.02739098,1.57549488,59.58323826,Normal
Female,64.77090706,1.645180151,63.06497102,Normal
Female,61.45653752,1.56099521,54.22624207,Normal
Female,65.27141836,1.657893131,65.88200764,Normal
Female,64.39274599,1.635574865,60.47214016,Normal
Female,62.59894715,1.590012399,54.04375118,Normal
Female,63.85004267,1.621790208,67.93079321,Overweight
Female,65.29690376,1.65854046,68.15385376,Normal
Female,65.12910104,1.654278273,67.02841494,Normal
Female,64.49045754,1.638056737,71.26700085,Overweight
Female,62.45712325,1.586410074,56.44341288,Normal
Female,67.40319789,1.712040302,69.97067938,Normal
Female,70.39277585,1.787975541,83.75966844,Overweight
Female,61.79191908,1.569513897,53.59933109,Normal
Female,65.33367268,1.65947439,67.91424095,Normal
Female,68.17492894,1.73164226,65.68824437,Normal
Female,64.46710005,1.637463457,65.1645609,Normal
Female,63.60051442,1.615452194,59.43909158,Normal
Female,65.06004686,1.652524298,65.6615082,Normal
Female,61.12475962,1.552568056,53.24668815,Normal
Female,64.67691382,1.642792724,59.50317294,Normal
Female,65.67065275,1.668033679,71.68764514,Overweight
Female,65.6299539,1.666999929,59.02790298,Normal
Female,62.81194179,1.59542246,58.88639451,Normal
Female,61.75272929,1.568518477,51.21504905,Normal
Female,63.47590648,1.612287154,57.67907843,Normal
Female,60.89455237,1.546720795,58.10668605,Normal
Female,62.93496021,1.598547126,60.15379498,Normal
Female,64.9600502,1.649984384,70.18838662,Overweight
Female,68.50496707,1.740025224,70.63364226,Normal
Female,68.4814056,1.739426763,82.06497779,Overweight
Female,66.11011078,1.679195907,79.99221238,Overweight
Female,61.10423811,1.55204681,60.41124221,Overweight
Female,62.50139792,1.58753465,58.32335468,Normal
Female,63.98674306,1.625262396,66.34500345,Overweight
Female,65.50275966,1.663769197,68.17530859,Normal
Female,61.46873658,1.561305066,58.39678255,Normal
Female,63.30612041,1.60797459,58.39075676,Normal
Female,63.01239643,1.600514005,58.12727634,Normal
Female,66.66832171,1.693374457,65.92782532,Normal
Female,59.52882041,1.512031222,52.05063533,Normal
Female,58.98717079,1.498273329,45.69622251,Normal
Female,63.96597675,1.624734932,59.24449911,Normal
Female,61.65995507,1.566162013,47.32890956,Normal
Female,65.87505624,1.673225525,66.66111258,Normal
Female,70.43550111,1.789060762,74.03440698,Normal
Female,62.64507556,1.59118406,53.27920498,Normal
Female,62.96595581,1.599334414,58.9780876,Normal
Female,63.92181074,1.623613116,61.53700791,Normal
Female,67.40856424,1.712176607,71.60100515,Normal
Female,64.07250779,1.627440819,69.61051417,Overweight
Female,60.8596529,1.545834349,50.84346899,Normal
Female,62.51744281,1.58794219,58.35962201,Normal
Female,63.59940698,1.615424065,58.98899322,Normal
Female,60.96994564,1.548635783,52.26657423,Normal
Female,63.186899,1.604946368,60.31733396,Normal
Female,67.15122772,1.705640263,75.53219372,Overweight
Female,60.80774492,1.544515887,53.15351244,Normal
Female,65.56475615,1.665343907,70.42289965,Overweight
Female,68.5842318,1.742038547,75.20912469,Normal
Female,66.98701629,1.701469295,70.45655168,Normal
Female,59.30403872,1.50632177,56.54838022,Normal
Female,57.39777135,1.457902605,48.34726574,Normal
Female,63.30003981,1.607820143,55.31473563,Normal
Female,63.93046952,1.623833049,60.96691947,Normal
Female,66.39491148,1.686429841,73.61952325,Overweight
Female,65.38000952,1.660651345,64.80702117,Normal
Female,61.45867819,1.561049583,49.53602544,Normal
Female,62.07042994,1.576588069,54.11306601,Normal
Female,60.9118038,1.547158981,59.74297101,Normal
Female,67.04200793,1.702866082,63.49987449,Normal
Female,58.44510439,1.48450485,41.00774442,Normal
Female,62.22453561,1.580502351,60.7247369,Normal
Female,60.71781562,1.542231684,54.68939513,Normal
Female,63.56879452,1.614646509,69.91912568,Overweight
Female,62.19173102,1.579669115,51.22662158,Normal
Female,59.77648748,1.518321962,54.76834816,Normal
Female,61.62738052,1.56533462,56.08085632,Normal
Female,62.42699493,1.585644815,57.88582617,Normal
Female,60.24339131,1.530181313,59.72042628,Overweight
Female,61.09971752,1.551931987,53.15952357,Normal
Female,63.80359284,1.620610383,66.25608777,Overweight
Female,60.12152656,1.52708595,50.02094601,Normal
Female,62.15157258,1.578649091,53.35268991,Normal
Female,60.84554112,1.54547591,48.73667072,Normal
Female,60.81495949,1.544699137,49.9591738,Normal
Female,66.64072795,1.692673576,60.33088551,Normal
Female,63.97348246,1.624925577,67.77072379,Overweight
Female,62.11038484,1.577602923,62.08352501,Normal
Female,64.62332694,1.641431618,61.05847967,Normal
Female,65.23594806,1.656992186,58.26226625,Normal
Female,62.97481912,1.599559542,62.35736509,Normal
Female,64.72082869,1.643908161,65.24505421,Normal
Female,61.99113678,1.574574024,56.36472669,Normal
Female,63.03452077,1.601075963,56.91083479,Normal
Female,61.72211203,1.567740799,48.63626933,Normal
Female,66.23550805,1.682380996,67.77275358,Normal
Female,64.94857102,1.649692813,70.36717229,Overweight
Female,68.00474393,1.727319563,64.54126766,Normal
Female,63.56502877,1.614550859,60.83184647,Normal
Female,65.90478004,1.673980509,57.27825508,Normal
Female,61.58270345,1.564199823,57.91758183,Normal
Female,60.85091467,1.545612398,49.41696016,Normal
Female,61.47097095,1.561361819,52.01533573,Normal
Female,63.23655171,1.606207546,59.95374708,Normal
Female,67.94542807,1.725812941,73.5562816,Normal
Female,64.36355515,1.634833418,70.56689473,Overweight
Female,55.33652228,1.405546907,40.08237492,Normal
Female,61.58722967,1.564314789,53.28714876,Normal
Female,67.0986195,1.704304015,72.88920888,Overweight
Female,66.47088188,1.688359488,73.19837859,Overweight
Female,65.04975548,1.652262897,58.07750513,Normal
Female,61.17801626,1.553920774,55.03298491,Normal
Female,65.94269368,1.674943515,71.22437066,Overweight
Female,62.19605398,1.579778918,56.31675306,Normal
Female,66.93516528,1.70015228,70.28285803,Normal
Female,61.43243313,1.560382959,57.98925153,Normal
Female,62.99610398,1.600100177,63.98916613,Normal
